player_name,team,season,matches_played,runs_scored,batting_average,strike_rate,4s,6s,wickets_taken,bowling_average,economy_rate,player_of_match_awards
Virat Kohli,RCB,2023,14,630,45.00,135.0,65,21,0,NA,NA,3
MS Dhoni,CSK,2023,12,320,32.00,140.2,25,15,0,NA,NA,2
Rohit Sharma,MI,2023,14,420,30.00,128.5,45,12,0,NA,NA,1
Jasprit Bumrah,MI,2023,14,25,NA,90.0,2,1,22,18.50,7.25,1
KL Rahul,LSG,2022,14,720,52.00,145.5,78,24,0,NA,NA,4
Ruturaj Gaikwad,CSK,2022,14,635,45.35,142.2,62,20,0,NA,NA,3
Hardik Pandya,GT,2022,15,480,36.92,138.0,51,18,15,22.10,8.15,3
Shikhar Dhawan,PBKS,2021,14,540,38.57,132.4,60,14,0,NA,NA,2
Faf du Plessis,RCB,2021,14,625,44.64,136.8,65,22,0,NA,NA,3
Rashid Khan,GT,2021,14,100,NA,110.5,5,4,18,19.40,6.80,2
David Warner,SRH,2022,13,570,43.85,140.1,55,22,0,NA,NA,3
Prithvi Shaw,DC,2023,12,460,38.33,147.2,48,18,0,NA,NA,2
Suryakumar Yadav,MI,2023,14,510,42.50,151.5,55,20,0,NA,NA,4
Ravindra Jadeja,CSK,2023,14,220,27.50,132.3,18,6,12,24.10,7.50,2
Dinesh Karthik,RCB,2023,14,340,30.90,137.0,35,12,0,NA,NA,1
Yuzvendra Chahal,RR,2023,14,15,NA,70.0,1,0,22,19.25,6.85,3
Shubman Gill,GT,2022,15,670,55.83,143.5,60,25,0,NA,NA,4
Trent Boult,RR,2022,14,10,NA,80.0,0,0,18,20.75,7.10,1
Andre Russell,KKR,2021,14,400,35.50,165.5,32,30,14,25.40,8.10,3
Sunil Narine,KKR,2021,14,150,25.00,120.0,8,10,18,21.50,6.95,2
Pat Cummins,KKR,2023,10,200,33.33,150.2,15,12,12,22.75,8.50,1
Mohammed Shami,GT,2022,14,30,NA,75.0,1,0,20,18.30,7.00,2
Mayank Agarwal,PBKS,2022,12,470,39.17,140.4,45,15,0,NA,NA,2
Ishan Kishan,MI,2023,14,520,46.00,150.5,58,21,0,NA,NA,4
Deepak Chahar,CSK,2021,14,25,NA,65.0,2,0,16,22.20,7.25,2
Axar Patel,DC,2023,14,210,28.00,135.5,18,7,10,26.10,7.85,1
Kagiso Rabada,PBKS,2023,14,20,NA,90.0,0,0,22,19.80,7.10,3
Harshal Patel,RCB,2022,15,30,NA,85.0,1,0,25,17.90,7.50,4
Nicholas Pooran,LSG,2022,13,480,40.00,145.8,42,18,0,NA,NA,2
Rahul Tripathi,SRH,2023,14,530,41.00,148.5,50,15,0,NA,NA,3
Glenn Maxwell,RCB,2021,14,510,39.23,155.2,46,22,8,30.50,8.00,2
Ben Stokes,CSK,2023,12,400,36.36,145.2,38,18,10,24.00,7.90,3
Bhuvneshwar Kumar,SRH,2021,14,15,NA,70.0,1,0,18,21.75,6.85,2
Rinku Singh,KKR,2023,14,480,43.64,149.5,50,17,0,NA,NA,3
Ajinkya Rahane,CSK,2022,10,290,32.22,125.0,25,8,0,NA,NA,1
Jason Holder,LSG,2022,13,250,30.12,130.2,20,9,16,23.50,8.25,2
Varun Chakravarthy,KKR,2021,14,5,NA,50.0,0,0,18,22.50,6.75,3
Evin Lewis,LSG,2021,12,360,33.50,142.5,38,10,0,NA,NA,2
Mohammad Nabi,SRH,2023,10,180,30.00,135.2,15,7,12,25.80,7.65,1
Venkatesh Iyer,KKR,2022,14,450,37.50,140.8,40,15,4,28.00,7.90,2
Riley Meredith,PBKS,2023,11,10,NA,80.0,1,0,14,23.10,7.45,1
Devdutt Padikkal,RR,2022,14,520,40.00,135.4,55,12,0,NA,NA,3
Kuldeep Yadav,DC,2023,12,10,NA,60.0,1,0,18,21.40,7.20,2
Liam Livingstone,PBKS,2022,13,470,38.80,148.0,45,20,6,29.50,7.80,3
